,year,ID,r_c,r_r,r_poi,FAR
306,11,14162.0,0.7,0.2,0.1,2.0
307,11,14575.0,0.6,0.2,0.2,2.0
308,11,15378.0,0.6,0.3,0.1,2.1
309,11,14040.0,0.6,0.1,0.3,1.9
310,11,14724.0,0.7,0.2,0.1,2.0
311,11,14705.0,0.6,0.2,0.2,1.9
312,11,14875.0,0.4,0.2,0.4,2.1
313,11,14716.0,0.6,0.3,0.1,2.1
314,11,14473.0,0.6,0.3,0.1,1.9
315,11,14387.0,0.6,0.1,0.3,2.2
316,11,15334.0,0.7,0.2,0.1,2.1
317,11,14504.0,0.6,0.2,0.2,1.8
318,11,15289.0,0.1,0.7,0.2,2.0
319,11,14391.0,0.1,0.6,0.3,2.2
320,11,15207.0,0.3,0.3,0.4,2.2
321,11,14037.0,0.4,0.2,0.4,1.8
322,11,14308.0,0.5,0.2,0.3,2.1
323,11,15051.0,0.5,0.2,0.3,1.9
324,11,15554.0,0.6,0.2,0.2,2.1
325,11,14292.0,0.2,0.7,0.1,2.1
326,11,14602.0,0.6,0.3,0.1,1.8
327,11,14735.0,0.1,0.7,0.2,2.2
328,11,15183.0,0.2,0.4,0.4,1.9
329,11,15272.0,0.7,0.2,0.1,1.8
330,12,14270.0,0.5,0.2,0.3,2.0
331,12,14874.0,0.2,0.7,0.1,1.8
332,12,14528.0,0.6,0.2,0.2,2.2
333,12,14408.0,0.2,0.7,0.1,2.0
334,12,15360.0,0.6,0.3,0.1,2.1
335,12,14690.0,0.3,0.5,0.2,2.0
336,12,14920.0,0.3,0.5,0.2,1.9
337,12,14423.0,0.7,0.2,0.1,2.2
338,12,14599.0,0.3,0.3,0.4,2.1
339,12,14732.0,0.1,0.7,0.2,1.8
340,12,15015.0,0.1,0.6,0.3,1.9
341,12,14742.0,0.7,0.2,0.1,2.1
342,12,14102.0,0.2,0.6,0.2,2.1
343,12,14776.0,0.7,0.2,0.1,2.0
344,12,14652.0,0.1,0.6,0.3,1.9
345,12,15333.0,0.4,0.2,0.4,1.8
346,12,14042.0,0.4,0.2,0.4,2.2
347,12,14043.0,0.2,0.7,0.1,1.8
348,12,14788.0,0.2,0.4,0.4,2.2
349,12,14239.0,0.6,0.2,0.2,1.9
350,12,14131.0,0.4,0.2,0.4,2.2
351,12,15029.0,0.4,0.3,0.3,2.0
352,12,14896.0,0.4,0.3,0.3,2.0
353,12,14266.0,0.6,0.2,0.2,2.1
354,12,14262.0,0.7,0.2,0.1,2.2
355,12,14068.0,0.3,0.3,0.4,1.9
356,12,14435.0,0.2,0.6,0.2,2.1
357,12,14103.0,0.4,0.2,0.4,2.1
358,12,15300.0,0.1,0.7,0.2,2.2
359,12,14667.0,0.5,0.2,0.3,1.8
