population,row,column
344.0,-6.0,63.0
53.4653465347,-6.0,64.0
129.0,-6.0,65.0
195.0,-6.0,66.0
179.797979798,-6.0,67.0
122.772277228,-6.0,68.0
44.5544554455,-6.0,69.0
3.0303030303,-6.0,70.0
154.0,-6.0,71.0
6.0,-6.0,72.0
17.0,-6.0,73.0
32.6732673267,-6.0,74.0
0.0,-6.0,75.0
6.0,-6.0,76.0
36.0,-6.0,77.0
147.524752475,-6.0,78.0
637.373737374,-6.0,79.0
687.128712871,-6.0,80.0
85.0,-6.0,81.0
343.0,-6.0,82.0
24.0,-6.0,83.0
0.0,-6.0,84.0
0.0,-6.0,85.0
56.0,-6.0,86.0
0.990099009901,-6.0,87.0
0.0,-6.0,88.0
53.0,-6.0,89.0
165.68627451,-6.0,90.0
896.0,-6.0,91.0
211.111111111,-6.0,92.0
46.0,-6.0,93.0
2.0,-6.0,94.0
127.0,-6.0,95.0
197.02970297,-6.0,96.0
4.0404040404,-6.0,97.0
2.0,-6.0,98.0
5.94059405941,-6.0,99.0
151.0,-6.0,100.0
26.0,-6.0,101.0
0.0,-6.0,102.0
2.0,-6.0,103.0
3.0,-6.0,104.0
0.0,-6.0,105.0
296.96969697,-6.0,106.0
43.5643564356,-6.0,107.0
89.1089108911,-6.0,108.0
8.08080808081,-6.0,109.0
90.9090909091,-6.0,110.0
0.0,-6.0,111.0
8.91089108911,-6.0,112.0
50.0,-6.0,113.0
1.0101010101,-6.0,114.0
291.0,-6.0,115.0
1836.0,-6.0,116.0
1795.04950495,-6.0,117.0
2.0202020202,-6.0,118.0
13.0,-6.0,119.0
0.0,-6.0,120.0
0.0,-6.0,121.0
0.0,-6.0,122.0
14.8514851485,-7.0,-57.0
88.0,-7.0,-56.0
69.3069306931,-7.0,-55.0
51.0204081633,-7.0,-54.0
296.0,-7.0,-53.0
91.1764705882,-7.0,-52.0
47.0,-7.0,-51.0
121.428571429,-7.0,-50.0
0.0,-7.0,-49.0
103.0,-7.0,-48.0
147.524752475,-7.0,-47.0
0.0,-7.0,-46.0
112.121212121,-7.0,-45.0
262.0,-7.0,-44.0
0.980392156863,-7.0,-43.0
18.1818181818,-7.0,-42.0
10.101010101,-7.0,-41.0
60.396039604,-7.0,-40.0
4.0,-7.0,-39.0
0.0,-7.0,-38.0
0.0,-7.0,-37.0
0.0,-7.0,-36.0
0.0,-7.0,-35.0
0.0,-7.0,-34.0
0.0,-7.0,-33.0
0.0,-7.0,-32.0
0.0,-7.0,-31.0
0.0,-7.0,-30.0
13.1313131313,-7.0,-29.0
74.0,-7.0,-28.0
22.7722772277,-7.0,-27.0
13.0,-7.0,-26.0
0.0,-7.0,-25.0
0.0,-7.0,-24.0
0.0,-7.0,-23.0
0.0,-7.0,-22.0
0.0,-7.0,-21.0
7.14285714286,-7.0,-20.0
12.0,-7.0,-19.0
0.0,-7.0,-18.0
0.0,-7.0,-17.0
0.0,-7.0,-16.0
0.0,-7.0,-15.0
0.0,-7.0,-14.0
0.0,-7.0,-13.0
57.5757575758,-7.0,-12.0
0.0,-7.0,-11.0
56.0,-7.0,-10.0
1.9801980198,-7.0,-9.0
1.0,-7.0,-8.0
344.444444444,-7.0,-7.0
47.0,-7.0,-6.0
115.841584158,-7.0,-5.0
18.0,-7.0,-4.0
0.0,-7.0,-3.0
8.91089108911,-7.0,-2.0
7.0,-7.0,-1.0
30.0,-7.0,0.0
89.0,-7.0,1.0
381.0,-7.0,2.0
1436.0,-7.0,3.0
9928.71287129,-7.0,4.0
2406.06060606,-7.0,5.0
761.616161616,-7.0,6.0
854.901960784,-7.0,7.0
274.0,-7.0,8.0
258.585858586,-7.0,9.0
959.0,-7.0,10.0
1417.0,-7.0,11.0
593.069306931,-7.0,12.0
109.900990099,-7.0,13.0
426.530612245,-7.0,14.0
16.0,-7.0,15.0
734.31372549,-7.0,16.0
1674.25742574,-7.0,17.0
130.612244898,-7.0,18.0
109.900990099,-7.0,19.0
36.0,-7.0,20.0
130.693069307,-7.0,21.0
70.0,-7.0,22.0
103.03030303,-7.0,23.0
2254.0,-7.0,24.0
1107.92079208,-7.0,25.0
85.0,-7.0,26.0
110.101010101,-7.0,27.0
14.8514851485,-7.0,28.0
50.0,-7.0,29.0
144.0,-7.0,30.0
1190.90909091,-7.0,31.0
51.4851485149,-7.0,32.0
46.0,-7.0,33.0
64.0,-7.0,34.0
861.0,-7.0,35.0
812.121212121,-7.0,36.0
135.922330097,-7.0,37.0
996.0,-7.0,38.0
1274.74747475,-7.0,39.0
234.0,-7.0,40.0
242.0,-7.0,41.0
348.514851485,-7.0,42.0
475.0,-7.0,43.0
416.161616162,-7.0,44.0
146.0,-7.0,45.0
158.0,-7.0,46.0
647.058823529,-7.0,47.0
328.571428571,-7.0,48.0
765.346534653,-7.0,49.0
320.792079208,-7.0,50.0
322.0,-7.0,51.0
144.0,-7.0,52.0
68.0,-7.0,53.0
112.871287129,-7.0,54.0
633.0,-7.0,55.0
616.831683168,-7.0,56.0
83.6734693878,-7.0,57.0
206.862745098,-7.0,58.0
943.0,-7.0,59.0
2926.0,-7.0,60.0
944.444444444,-7.0,61.0
150.0,-7.0,62.0
170.297029703,-7.0,63.0
386.0,-7.0,64.0
308.0,-7.0,65.0
378.787878788,-7.0,66.0
93.0,-7.0,67.0
39.2156862745,-7.0,68.0
0.0,-7.0,69.0
0.0,-7.0,70.0
98.0,-7.0,71.0
0.0,-7.0,72.0
0.0,-7.0,73.0
0.0,-7.0,74.0
0.0,-7.0,75.0
0.0,-7.0,76.0
9.90099009901,-7.0,77.0
483.838383838,-7.0,78.0
459.0,-7.0,79.0
458.415841584,-7.0,80.0
45.5445544554,-7.0,81.0
245.0,-7.0,82.0
408.080808081,-7.0,83.0
11.8811881188,-7.0,84.0
9.0,-7.0,85.0
244.554455446,-7.0,86.0
4.08163265306,-7.0,87.0
4.0,-7.0,88.0
90.099009901,-7.0,89.0
0.0,-7.0,90.0
418.181818182,-7.0,91.0
1654.0,-7.0,92.0
517.0,-7.0,93.0
0.0,-7.0,94.0
28.7128712871,-7.0,95.0
41.4141414141,-7.0,96.0
21.0,-7.0,97.0
2.9702970297,-7.0,98.0
36.0,-7.0,99.0
4.08163265306,-7.0,100.0
0.980392156863,-7.0,101.0
27.0,-7.0,102.0
7.0,-7.0,103.0
0.0,-7.0,104.0
0.0,-7.0,105.0
155.445544554,-7.0,106.0
0.0,-7.0,107.0
10.101010101,-7.0,108.0
0.0,-7.0,109.0
0.0,-7.0,110.0
0.0,-7.0,111.0
3.9603960396,-7.0,112.0
0.0,-7.0,113.0
3.0,-7.0,114.0
8.0,-7.0,115.0
1555.44554455,-7.0,116.0
1131.31313131,-7.0,117.0
669.0,-7.0,118.0
17.8217821782,-7.0,119.0
166.0,-7.0,120.0
41.4141414141,-7.0,121.0
53.0,-7.0,122.0
92.0792079208,-8.0,-57.0
318.811881188,-8.0,-56.0
126.530612245,-8.0,-55.0
16.0,-8.0,-54.0
471.568627451,-8.0,-53.0
119.0,-8.0,-52.0
34.693877551,-8.0,-51.0
108.0,-8.0,-50.0
38.0,-8.0,-49.0
5.94059405941,-8.0,-48.0
42.4242424242,-8.0,-47.0
23.0,-8.0,-46.0
80.0,-8.0,-45.0
98.0,-8.0,-44.0
180.198019802,-8.0,-43.0
749.494949495,-8.0,-42.0
18.0,-8.0,-41.0
123.762376238,-8.0,-40.0
146.0,-8.0,-39.0
0.0,-8.0,-38.0
0.0,-8.0,-37.0
0.0,-8.0,-36.0
0.0,-8.0,-35.0
0.0,-8.0,-34.0
0.0,-8.0,-33.0
0.0,-8.0,-32.0
0.0,-8.0,-31.0
0.0,-8.0,-30.0
48.4848484848,-8.0,-29.0
213.725490196,-8.0,-28.0
124.0,-8.0,-27.0
0.0,-8.0,-26.0
0.0,-8.0,-25.0
0.0,-8.0,-24.0
92.0,-8.0,-23.0
115.0,-8.0,-22.0
0.0,-8.0,-21.0
0.0,-8.0,-20.0
0.0,-8.0,-19.0
0.0,-8.0,-18.0
16.3265306122,-8.0,-17.0
0.0,-8.0,-16.0
0.0,-8.0,-15.0
17.8217821782,-8.0,-14.0
12.2448979592,-8.0,-13.0
0.0,-8.0,-12.0
0.0,-8.0,-11.0
0.0,-8.0,-10.0
0.0,-8.0,-9.0
0.0,-8.0,-8.0
0.0,-8.0,-7.0
0.0,-8.0,-6.0
0.0,-8.0,-5.0
0.0,-8.0,-4.0
0.0,-8.0,-3.0
0.0,-8.0,-2.0
0.0,-8.0,-1.0
9.0,-8.0,0.0
47.0,-8.0,1.0
92.0,-8.0,2.0
140.594059406,-8.0,3.0
881.818181818,-8.0,4.0
205.050505051,-8.0,5.0
1116.66666667,-8.0,6.0
116.0,-8.0,7.0
529.292929293,-8.0,8.0
103.0,-8.0,9.0
290.0,-8.0,10.0
82.1782178218,-8.0,11.0
430.0,-8.0,12.0
580.808080808,-8.0,13.0
834.0,-8.0,14.0
14.8514851485,-8.0,15.0
1.9801980198,-8.0,16.0
120.408163265,-8.0,17.0
46.5346534653,-8.0,18.0
54.0,-8.0,19.0
59.0,-8.0,20.0
127.0,-8.0,21.0
1.0,-8.0,22.0
107.0,-8.0,23.0
894.0,-8.0,24.0
61.3861386139,-8.0,25.0
66.6666666667,-8.0,26.0
142.574257426,-8.0,27.0
155.0,-8.0,28.0
26.0,-8.0,29.0
2.0202020202,-8.0,30.0
118.811881188,-8.0,31.0
33.0,-8.0,32.0
14.0,-8.0,33.0
34.0,-8.0,34.0
204.04040404,-8.0,35.0
234.653465347,-8.0,36.0
139.603960396,-8.0,37.0
181.818181818,-8.0,38.0
194.0,-8.0,39.0
285.0,-8.0,40.0
225.0,-8.0,41.0
320.792079208,-8.0,42.0
542.424242424,-8.0,43.0
331.0,-8.0,44.0
830.0,-8.0,45.0
420.792079208,-8.0,46.0
315.151515152,-8.0,47.0
156.0,-8.0,48.0
292.079207921,-8.0,49.0
115.0,-8.0,50.0
462.0,-8.0,51.0
300.0,-8.0,52.0
142.0,-8.0,53.0
119.0,-8.0,54.0
422.772277228,-8.0,55.0
556.12244898,-8.0,56.0
114.851485149,-8.0,57.0
231.37254902,-8.0,58.0
163.0,-8.0,59.0
375.757575758,-8.0,60.0
387.0,-8.0,61.0
256.0,-8.0,62.0
318.811881188,-8.0,63.0
256.0,-8.0,64.0
269.696969697,-8.0,65.0
78.0,-8.0,66.0
120.792079208,-8.0,67.0
0.0,-8.0,68.0
0.0,-8.0,69.0
0.0,-8.0,70.0
0.0,-8.0,71.0
75.0,-8.0,72.0
7.0,-8.0,73.0
0.0,-8.0,74.0
0.0,-8.0,75.0
0.0,-8.0,76.0
585.858585859,-8.0,77.0
575.757575758,-8.0,78.0
35.2941176471,-8.0,79.0
301.0,-8.0,80.0
338.0,-8.0,81.0
186.868686869,-8.0,82.0
310.0,-8.0,83.0
182.178217822,-8.0,84.0
21.7821782178,-8.0,85.0
121.428571429,-8.0,86.0
344.0,-8.0,87.0
215.841584158,-8.0,88.0
146.534653465,-8.0,89.0
1.02040816327,-8.0,90.0
7.92079207921,-8.0,91.0
5.0,-8.0,92.0
173.0,-8.0,93.0
0.0,-8.0,94.0
0.0,-8.0,95.0
0.0,-8.0,96.0
105.940594059,-8.0,97.0
117.0,-8.0,98.0
344.897959184,-8.0,99.0
144.117647059,-8.0,100.0
0.0,-8.0,101.0
0.0,-8.0,102.0
0.0,-8.0,103.0
0.0,-8.0,104.0
41.0,-8.0,105.0
171.568627451,-8.0,106.0
0.0,-8.0,107.0
12.1212121212,-8.0,108.0
0.0,-8.0,109.0
0.0,-8.0,110.0
27.0,-8.0,111.0
0.0,-8.0,112.0
0.0,-8.0,113.0
0.0,-8.0,114.0
2238.61386139,-8.0,115.0
936.363636364,-8.0,116.0
419.0,-8.0,117.0
93.0693069307,-8.0,118.0
44.0,-8.0,119.0
21.0,-8.0,120.0
76.0,-8.0,121.0
200.0,-8.0,122.0
69.0,-9.0,-57.0
268.686868687,-9.0,-56.0
45.0,-9.0,-55.0
0.0,-9.0,-54.0
30.3921568627,-9.0,-53.0
327.551020408,-9.0,-52.0
123.0,-9.0,-51.0
376.237623762,-9.0,-50.0
428.0,-9.0,-49.0
126.262626263,-9.0,-48.0
236.633663366,-9.0,-47.0
163.0,-9.0,-46.0
356.0,-9.0,-45.0
28.7128712871,-9.0,-44.0
54.5454545455,-9.0,-43.0
80.0,-9.0,-42.0
2.9702970297,-9.0,-41.0
10.0,-9.0,-40.0
432.653061224,-9.0,-39.0
34.3137254902,-9.0,-38.0
0.0,-9.0,-37.0
0.0,-9.0,-36.0
0.0,-9.0,-35.0
0.0,-9.0,-34.0
0.0,-9.0,-33.0
0.0,-9.0,-32.0
8.0,-9.0,-31.0
0.0,-9.0,-30.0
0.0,-9.0,-29.0
17.8217821782,-9.0,-28.0
159.595959596,-9.0,-27.0
0.0,-9.0,-26.0
0.0,-9.0,-25.0
0.0,-9.0,-24.0
0.0,-9.0,-23.0
8.0,-9.0,-22.0
56.0,-9.0,-21.0
92.0,-9.0,-20.0
0.0,-9.0,-19.0
0.0,-9.0,-18.0
18.0,-9.0,-17.0
2.9702970297,-9.0,-16.0
0.0,-9.0,-15.0
69.696969697,-9.0,-14.0
35.6435643564,-9.0,-13.0
0.0,-9.0,-12.0
0.0,-9.0,-11.0
0.0,-9.0,-10.0
0.0,-9.0,-9.0
0.0,-9.0,-8.0
20.7920792079,-9.0,-7.0
129.0,-9.0,-6.0
87.7551020408,-9.0,-5.0
0.0,-9.0,-4.0
0.0,-9.0,-3.0
61.0,-9.0,-2.0
65.6565656566,-9.0,-1.0
453.0,-9.0,0.0
137.623762376,-9.0,1.0
314.0,-9.0,2.0
153.0,-9.0,3.0
189.898989899,-9.0,4.0
81.0,-9.0,5.0
650.980392157,-9.0,6.0
76.7676767677,-9.0,7.0
55.0,-9.0,8.0
128.0,-9.0,9.0
563.366336634,-9.0,10.0
445.0,-9.0,11.0
922.222222222,-9.0,12.0
791.0,-9.0,13.0
192.0,-9.0,14.0
84.3137254902,-9.0,15.0
1.02040816327,-9.0,16.0
7.0,-9.0,17.0
11.8811881188,-9.0,18.0
0.0,-9.0,19.0
32.0,-9.0,20.0
15.0,-9.0,21.0
0.0,-9.0,22.0
1.0,-9.0,23.0
0.0,-9.0,24.0
14.2857142857,-9.0,25.0
0.990099009901,-9.0,26.0
221.782178218,-9.0,27.0
49.0,-9.0,28.0
1.02040816327,-9.0,29.0
44.5544554455,-9.0,30.0
189.108910891,-9.0,31.0
3.0,-9.0,32.0
5.0,-9.0,33.0
11.1111111111,-9.0,34.0
144.0,-9.0,35.0
157.843137255,-9.0,36.0
647.474747475,-9.0,37.0
243.434343434,-9.0,38.0
210.891089109,-9.0,39.0
1059.0,-9.0,40.0
272.277227723,-9.0,41.0
338.383838384,-9.0,42.0
666.0,-9.0,43.0
671.0,-9.0,44.0
367.326732673,-9.0,45.0
992.0,-9.0,46.0
744.0,-9.0,47.0
754.455445545,-9.0,48.0
284.0,-9.0,49.0
489.898989899,-9.0,50.0
531.0,-9.0,51.0
129.702970297,-9.0,52.0
178.0,-9.0,53.0
259.405940594,-9.0,54.0
453.06122449,-9.0,55.0
895.0,-9.0,56.0
316.666666667,-9.0,57.0
92.0,-9.0,58.0
131.632653061,-9.0,59.0
653.465346535,-9.0,60.0
425.0,-9.0,61.0
103.96039604,-9.0,62.0
113.0,-9.0,63.0
60.6060606061,-9.0,64.0
28.0,-9.0,65.0
7.92079207921,-9.0,66.0
8.0,-9.0,67.0
73.7373737374,-9.0,68.0
97.0297029703,-9.0,69.0
2.0,-9.0,70.0
80.0,-9.0,71.0
24.0,-9.0,72.0
16.0,-9.0,73.0
167.0,-9.0,74.0
0.0,-9.0,75.0
0.0,-9.0,76.0
1142.42424242,-9.0,77.0
67.6470588235,-9.0,78.0
238.0,-9.0,79.0
31.3131313131,-9.0,80.0
627.0,-9.0,81.0
178.0,-9.0,82.0
101.98019802,-9.0,83.0
251.485148515,-9.0,84.0
194.897959184,-9.0,85.0
152.0,-9.0,86.0
955.445544554,-9.0,87.0
7.0,-9.0,88.0
146.464646465,-9.0,89.0
14.8514851485,-9.0,90.0
299.0,-9.0,91.0
17.0,-9.0,92.0
23.7623762376,-9.0,93.0
0.0,-9.0,94.0
0.0,-9.0,95.0
1.9801980198,-9.0,96.0
3.0,-9.0,97.0
67.3469387755,-9.0,98.0
339.603960396,-9.0,99.0
353.465346535,-9.0,100.0
0.0,-9.0,101.0
0.0,-9.0,102.0
6.06060606061,-9.0,103.0
1.0,-9.0,104.0
213.59223301,-9.0,105.0
13.1313131313,-9.0,106.0
0.0,-9.0,107.0
5.94059405941,-9.0,108.0
0.0,-9.0,109.0
0.0,-9.0,110.0
0.0,-9.0,111.0
0.0,-9.0,112.0
0.0,-9.0,113.0
0.0,-9.0,114.0
0.0,-9.0,115.0
341.0,-9.0,116.0
596.03960396,-9.0,117.0
72.0,-9.0,118.0
121.212121212,-9.0,119.0
186.0,-9.0,120.0
74.0,-9.0,121.0
194.059405941,-9.0,122.0
350.0,-10.0,-57.0
64.0,-10.0,-56.0
39.0,-10.0,-55.0
25.4901960784,-10.0,-54.0
20.4081632653,-10.0,-53.0
0.0,-10.0,-52.0
5.94059405941,-10.0,-51.0
271.0,-10.0,-50.0
422.222222222,-10.0,-49.0
278.217821782,-10.0,-48.0
275.0,-10.0,-47.0
11.0,-10.0,-46.0
355.0,-10.0,-45.0
53.0,-10.0,-44.0
29.0,-10.0,-43.0
1.0,-10.0,-42.0
0.0,-10.0,-41.0
0.0,-10.0,-40.0
134.653465347,-10.0,-39.0
61.3861386139,-10.0,-38.0
0.0,-10.0,-37.0
0.0,-10.0,-36.0
0.0,-10.0,-35.0
3.9603960396,-10.0,-34.0
0.0,-10.0,-33.0
0.0,-10.0,-32.0
0.0,-10.0,-31.0
55.0,-10.0,-30.0
0.0,-10.0,-29.0
0.0,-10.0,-28.0
6.06060606061,-10.0,-27.0
47.5247524752,-10.0,-26.0
0.0,-10.0,-25.0
0.0,-10.0,-24.0
0.0,-10.0,-23.0
22.0,-10.0,-22.0
29.0,-10.0,-21.0
0.0,-10.0,-20.0
0.0,-10.0,-19.0
3.0,-10.0,-18.0
13.8613861386,-10.0,-17.0
2.0,-10.0,-16.0
0.0,-10.0,-15.0
0.0,-10.0,-14.0
56.0,-10.0,-13.0
0.0,-10.0,-12.0
0.0,-10.0,-11.0
84.0,-10.0,-10.0
0.0,-10.0,-9.0
0.0,-10.0,-8.0
38.6138613861,-10.0,-7.0
320.408163265,-10.0,-6.0
140.594059406,-10.0,-5.0
56.4356435644,-10.0,-4.0
0.0,-10.0,-3.0
0.0,-10.0,-2.0
72.2772277228,-10.0,-1.0
472.277227723,-10.0,0.0
192.0,-10.0,1.0
117.0,-10.0,2.0
66.6666666667,-10.0,3.0
78.0,-10.0,4.0
389.215686275,-10.0,5.0
1193.93939394,-10.0,6.0
56.5656565657,-10.0,7.0
56.4356435644,-10.0,8.0
45.0,-10.0,9.0
517.0,-10.0,10.0
316.0,-10.0,11.0
523.0,-10.0,12.0
1308.0,-10.0,13.0
267.326732673,-10.0,14.0
316.161616162,-10.0,15.0
38.0,-10.0,16.0
1.9801980198,-10.0,17.0
79.0,-10.0,18.0
35.3535353535,-10.0,19.0
47.5247524752,-10.0,20.0
0.0,-10.0,21.0
0.0,-10.0,22.0
75.2475247525,-10.0,23.0
2.04081632653,-10.0,24.0
96.0396039604,-10.0,25.0
0.990099009901,-10.0,26.0
458.0,-10.0,27.0
18.3673469388,-10.0,28.0
6.93069306931,-10.0,29.0
244.554455446,-10.0,30.0
0.0,-10.0,31.0
0.0,-10.0,32.0
0.0,-10.0,33.0
0.0,-10.0,34.0
49.0196078431,-10.0,35.0
184.848484848,-10.0,36.0
7.07070707071,-10.0,37.0
286.138613861,-10.0,38.0
177.0,-10.0,39.0
598.0,-10.0,40.0
223.0,-10.0,41.0
183.0,-10.0,42.0
327.0,-10.0,43.0
509.900990099,-10.0,44.0
300.0,-10.0,45.0
797.0,-10.0,46.0
497.02970297,-10.0,47.0
848.0,-10.0,48.0
598.98989899,-10.0,49.0
151.0,-10.0,50.0
1063.36633663,-10.0,51.0
245.0,-10.0,52.0
282.178217822,-10.0,53.0
519.387755102,-10.0,54.0
95.0,-10.0,55.0
352.941176471,-10.0,56.0
385.0,-10.0,57.0
193.87755102,-10.0,58.0
146.534653465,-10.0,59.0
136.0,-10.0,60.0
276.237623762,-10.0,61.0
34.6534653465,-10.0,62.0
247.474747475,-10.0,63.0
522.0,-10.0,64.0
34.6534653465,-10.0,65.0
0.0,-10.0,66.0
1.0101010101,-10.0,67.0
39.603960396,-10.0,68.0
14.0,-10.0,69.0
128.0,-10.0,70.0
201.01010101,-10.0,71.0
104.95049505,-10.0,72.0
17.0,-10.0,73.0
12.8712871287,-10.0,74.0
0.0,-10.0,75.0
4.0404040404,-10.0,76.0
297.058823529,-10.0,77.0
210.891089109,-10.0,78.0
25.2525252525,-10.0,79.0
109.0,-10.0,80.0
51.0,-10.0,81.0
633.0,-10.0,82.0
289.215686275,-10.0,83.0
1625.51020408,-10.0,84.0
452.0,-10.0,85.0
121.782178218,-10.0,86.0
2.0,-10.0,87.0
2.0202020202,-10.0,88.0
217.821782178,-10.0,89.0
14.0,-10.0,90.0
65.0,-10.0,91.0
0.0,-10.0,92.0
0.0,-10.0,93.0
0.0,-10.0,94.0
4.9504950495,-10.0,95.0
68.0,-10.0,96.0
33.6734693878,-10.0,97.0
0.0,-10.0,98.0
0.0,-10.0,99.0
192.0,-10.0,100.0
58.0,-10.0,101.0
41.4141414141,-10.0,102.0
28.0,-10.0,103.0
6.86274509804,-10.0,104.0
344.444444444,-10.0,105.0
4.0404040404,-10.0,106.0
0.0,-10.0,107.0
33.0,-10.0,108.0
8.0,-10.0,109.0
0.0,-10.0,110.0
0.0,-10.0,111.0
2.0,-10.0,112.0
56.4356435644,-10.0,113.0
107.070707071,-10.0,114.0
74.7474747475,-10.0,115.0
283.333333333,-10.0,116.0
4.0,-10.0,117.0
234.343434343,-10.0,118.0
5.0,-10.0,119.0
135.0,-10.0,120.0
1.9801980198,-10.0,121.0
98.0198019802,-10.0,122.0
9.0,-11.0,-57.0
28.0,-11.0,-56.0
36.0,-11.0,-55.0
44.0,-11.0,-54.0
27.0,-11.0,-53.0
6.0,-11.0,-52.0
92.0792079208,-11.0,-51.0
136.363636364,-11.0,-50.0
357.0,-11.0,-49.0
202.97029703,-11.0,-48.0
341.0,-11.0,-47.0
160.606060606,-11.0,-46.0
15.0,-11.0,-45.0
59.4059405941,-11.0,-44.0
163.0,-11.0,-43.0
1.9801980198,-11.0,-42.0
0.0,-11.0,-41.0
0.0,-11.0,-40.0
292.156862745,-11.0,-39.0
100.0,-11.0,-38.0
12.2448979592,-11.0,-37.0
0.0,-11.0,-36.0
0.0,-11.0,-35.0
25.0,-11.0,-34.0
116.161616162,-11.0,-33.0
3.0,-11.0,-32.0
0.0,-11.0,-31.0
22.7722772277,-11.0,-30.0
0.0,-11.0,-29.0
0.0,-11.0,-28.0
0.0,-11.0,-27.0
0.990099009901,-11.0,-26.0
33.0,-11.0,-25.0
12.0,-11.0,-24.0
50.0,-11.0,-23.0
64.0,-11.0,-22.0
117.0,-11.0,-21.0
4.0,-11.0,-20.0
13.0,-11.0,-19.0
21.0,-11.0,-18.0
0.0,-11.0,-17.0
43.4343434343,-11.0,-16.0
0.0,-11.0,-15.0
0.0,-11.0,-14.0
13.0,-11.0,-13.0
11.1111111111,-11.0,-12.0
23.0,-11.0,-11.0
1.9801980198,-11.0,-10.0
0.0,-11.0,-9.0
1.9801980198,-11.0,-8.0
0.0,-11.0,-7.0
0.0,-11.0,-6.0
9.80392156863,-11.0,-5.0
180.0,-11.0,-4.0
61.2244897959,-11.0,-3.0
139.603960396,-11.0,-2.0
261.0,-11.0,-1.0
736.633663366,-11.0,0.0
346.0,-11.0,1.0
103.03030303,-11.0,2.0
29.0,-11.0,3.0
119.607843137,-11.0,4.0
649.494949495,-11.0,5.0
5.05050505051,-11.0,6.0
0.0,-11.0,7.0
7.0,-11.0,8.0
87.0,-11.0,9.0
19.0,-11.0,10.0
454.0,-11.0,11.0
176.0,-11.0,12.0
458.415841584,-11.0,13.0
710.101010101,-11.0,14.0
904.0,-11.0,15.0
56.4356435644,-11.0,16.0
28.0,-11.0,17.0
12.1212121212,-11.0,18.0
95.0,-11.0,19.0
48.5148514851,-11.0,20.0
0.0,-11.0,21.0
22.0,-11.0,22.0
90.9090909091,-11.0,23.0
766.0,-11.0,24.0
101.960784314,-11.0,25.0
4.0,-11.0,26.0
2.04081632653,-11.0,27.0
0.0,-11.0,28.0
5.0,-11.0,29.0
262.376237624,-11.0,30.0
0.0,-11.0,31.0
0.0,-11.0,32.0
0.0,-11.0,33.0
0.0,-11.0,34.0
340.0,-11.0,35.0
7.07070707071,-11.0,36.0
23.7623762376,-11.0,37.0
112.0,-11.0,38.0
329.0,-11.0,39.0
1834.0,-11.0,40.0
1012.0,-11.0,41.0
362.0,-11.0,42.0
475.0,-11.0,43.0
248.0,-11.0,44.0
993.0,-11.0,45.0
1565.34653465,-11.0,46.0
5157.0,-11.0,47.0
3447.47474747,-11.0,48.0
2138.0,-11.0,49.0
771.0,-11.0,50.0
10030.6930693,-11.0,51.0
1165.0,-11.0,52.0
285.858585859,-11.0,53.0
526.0,-11.0,54.0
137.623762376,-11.0,55.0
130.693069307,-11.0,56.0
272.448979592,-11.0,57.0
389.108910891,-11.0,58.0
352.0,-11.0,59.0
267.0,-11.0,60.0
672.0,-11.0,61.0
150.0,-11.0,62.0
146.0,-11.0,63.0
71.2871287129,-11.0,64.0
55.0,-11.0,65.0
0.0,-11.0,66.0
0.0,-11.0,67.0
20.0,-11.0,68.0
0.0,-11.0,69.0
0.0,-11.0,70.0
9.0,-11.0,71.0
19.801980198,-11.0,72.0
200.0,-11.0,73.0
106.060606061,-11.0,74.0
107.070707071,-11.0,75.0
2.9702970297,-11.0,76.0
102.97029703,-11.0,77.0
70.7070707071,-11.0,78.0
44.0,-11.0,79.0
54.0,-11.0,80.0
32.0,-11.0,81.0
71.568627451,-11.0,82.0
175.510204082,-11.0,83.0
78.0,-11.0,84.0
92.0792079208,-11.0,85.0
19.0,-11.0,86.0
0.0,-11.0,87.0
53.4653465347,-11.0,88.0
97.0,-11.0,89.0
263.0,-11.0,90.0
0.0,-11.0,91.0
0.0,-11.0,92.0
0.0,-11.0,93.0
3.9603960396,-11.0,94.0
113.0,-11.0,95.0
25.5102040816,-11.0,96.0
0.0,-11.0,97.0
0.0,-11.0,98.0
0.0,-11.0,99.0
160.606060606,-11.0,100.0
257.0,-11.0,101.0
63.0,-11.0,102.0
0.0,-11.0,103.0
71.0,-11.0,104.0
208.080808081,-11.0,105.0
0.0,-11.0,106.0
9.0,-11.0,107.0
101.0,-11.0,108.0
0.0,-11.0,109.0
5.94059405941,-11.0,110.0
5.0,-11.0,111.0
0.0,-11.0,112.0
0.0,-11.0,113.0
70.7070707071,-11.0,114.0
1056.8627451,-11.0,115.0
36.0,-11.0,116.0
0.0,-11.0,117.0
330.0,-11.0,118.0
275.0,-11.0,119.0
16.0,-11.0,120.0
0.0,-11.0,121.0
67.3469387755,-11.0,122.0
0.0,-12.0,-57.0
27.0,-12.0,-56.0
69.0,-12.0,-55.0
0.0,-12.0,-54.0
0.0,-12.0,-53.0
0.0,-12.0,-52.0
0.0,-12.0,-51.0
7.07070707071,-12.0,-50.0
8.82352941176,-12.0,-49.0
77.0,-12.0,-48.0
90.9090909091,-12.0,-47.0
2374.0,-12.0,-46.0
101.98019802,-12.0,-45.0
232.0,-12.0,-44.0
161.0,-12.0,-43.0
0.0,-12.0,-42.0
0.0,-12.0,-41.0
0.0,-12.0,-40.0
